"","Cc","age","sam"
"269",3591.38602953349,27,3
"270",3630.47321152741,27.1,3
"271",3669.7327159669,27.2,3
"272",3706.34334589579,27.3,3
"273",3748.08625296673,27.4,3
"274",3785.29648279484,27.5,3
"275",3826.71738652679,27.6,3
"276",3862.8812183035,27.7,3
"277",3898.00166329455,27.8,3
"278",3941.61139090409,27.9,3
"279",3982.01016591983,28,3
"280",4021.96452936878,28.1,3
"281",4055.42548270817,28.2,3
"282",4102.94788458805,28.3,3
"283",4148.02205062176,28.4,3
"284",4193.86738964463,28.5,3
"285",4238.9103165741,28.6,3
"286",4278.08203059777,28.7,3
"287",4324.57774661697,28.8,3
"288",4373.68026345564,28.9,3
"289",4421.1355270282,29,3
"290",4471.34013368108,29.1,3
"291",4517.94187830985,29.2,3
"292",4567.23078368637,29.3,3
"293",4618.97510527551,29.4,3
"294",4667.05609429237,29.5,3
"295",4710.72774421417,29.6,3
"296",4757.19044185404,29.7,3
"297",4806.98957542927,29.8,3
"298",4853.94064804664,29.9,3
"299",4901.39938991704,30,3
"300",4951.02275504087,30.1,3
"301",5003.15780053591,30.2,3
"302",5045.63707596285,30.3,3
"303",5098.58746183152,30.4,3
"304",5149.09197484393,30.5,3
"305",5196.52038170651,30.6,3
"306",5248.01085627127,30.7,3
"307",5289.82541481127,30.8,3
"308",5343.40054327149,30.9,3
"309",5390.03359998103,31,3
"310",5438.86118107313,31.1,3
"311",5484.53657168396,31.2,3
"312",5534.41736676399,31.3,3
"313",5583.45798339054,31.4,3
"314",5640.48474484543,31.5,3
"315",5690.48534833369,31.6,3
"316",5736.74782298299,31.7,3
"317",5785.16328933979,31.8,3
"318",5834.80811510591,31.9,3
"319",5888.73244275907,32,3
"320",5939.03421798449,32.1,3
"321",5993.05737361269,32.2,3
"322",6042.46529312183,32.3,3
"323",6096.14396958642,32.4,3
"324",6152.26524999084,32.5,3
"325",6207.51453769893,32.6,3
"326",6267.86411460258,32.7,3
"327",6329.53835063401,32.8,3
"328",6386.3335489763,32.9,3
"329",6446.731746702,33,3
"330",6508.03821727668,33.1,3
"331",6564.74494588698,33.2,3
"332",6617.87519530216,33.3,3
"333",6675.15342394886,33.4,3
"334",6742.33388458756,33.5,3
"335",6801.10248322998,33.6,3
"336",6860.13636026358,33.7,3
"337",6916.28581892181,33.8,3
"338",6971.22134335328,33.9,3
"339",7030.67178041137,34,3
"340",7089.9322277971,34.1,3
"341",7147.94089825933,34.2,3
"342",7203.29837534162,34.3,3
"343",7259.46505167311,34.4,3
"344",7320.05488827796,34.5,3
"345",7379.77570022442,34.6,3
"346",7436.33665764088,34.7,3
"347",7501.59334122492,34.8,3
"348",7565.54022733599,34.9,3
"349",7625.45577315548,35,3
"350",7694.21110482648,35.1,3
"351",7751.08200526222,35.2,3
"352",7819.27882374018,35.3,3
"353",7885.32351441118,35.4,3
"354",7941.3383891916,35.5,3
"355",8004.83121484666,35.6,3
"356",8066.39982662045,35.7,3
"357",8137.66894895122,35.8,3
"358",8208.34852244043,35.9,3
"359",8271.49175909221,36,3
"360",8345.36562917744,36.1,3
"361",8410.00230927178,36.2,3
"362",8478.93707844128,36.3,3
"363",8546.66514077151,36.4,3
"364",8624.59978781074,36.5,3
"365",8692.43762316358,36.6,3
"366",8761.75046709103,36.7,3
"367",8826.32999308833,36.8,3
"368",8893.30896473397,36.9,3
"369",8962.77017917053,37,3
"370",9038.86422475456,37.1,3
"371",9108.12545637895,37.2,3
"372",9170.29972464488,37.3,3
"373",9238.54959256223,37.4,3
"374",9300.39999022576,37.5,3
"375",9360.49398982251,37.6,3
"376",9426.36041266533,37.7,3
"377",9505.58982886727,37.8,3
"378",9577.16321732457,37.9,3
"379",9656.66753196833,38,3
"380",9738.68374604264,38.1,3
"381",9814.61283838124,38.2,3
"382",9896.54741378626,38.3,3
"383",9972.31943430386,38.4,3
"384",10055.1768057451,38.5,3
"385",10145.5574494949,38.6,3
"386",10221.1679384291,38.7,3
"387",10299.952584537,38.8,3
"388",10392.5233061823,38.9,3
"389",10474.0731939387,39,3
"390",10560.7486569373,39.1,3
"391",10649.2534051664,39.2,3
"392",10733.0363436724,39.3,3
"393",10820.8525936578,39.4,3
"394",10903.8411958564,39.5,3
"395",10999.6207815391,39.6,3
"396",11085.2555439539,39.7,3
"397",11167.7465170812,39.8,3
"398",11255.2419526163,39.9,3
"399",11343.2282670866,40,3
"400",11422.7083093437,40.1,3
"401",11507.4950101925,40.2,3
"402",11598.8132159332,40.3,3
"403",11679.2572380641,40.4,3
"404",11767.9742560414,40.5,3
"405",11855.277231996,40.6,3
"406",11946.6877671087,40.7,3
"407",12024.3635331187,40.8,3
"408",12116.5236997171,40.9,3
"409",12212.7914030535,41,3
"410",12304.913749479,41.1,3
"411",12404.4895752731,41.2,3
"412",12493.4686785833,41.3,3
"413",12586.7553693716,41.4,3
"414",12675.3768350777,41.5,3
"415",12772.0700311725,41.6,3
"416",12861.3577166421,41.7,3
"417",12957.7526160492,41.8,3
"418",13056.5631341359,41.9,3
"419",13158.2984129516,42,3
"420",13268.8629867622,42.1,3
"421",13378.1799033043,42.2,3
"422",13488.3764175113,42.3,3
"423",13595.6574406909,42.4,3
"424",13712.0733893955,42.5,3
"425",13820.1934415189,42.6,3
"426",13928.993572803,42.7,3
"427",14039.2565514834,42.8,3
"428",14145.7469098953,42.9,3
"429",14245.0711125364,43,3
"430",14360.3291791977,43.1,3
"431",14471.7721330179,43.2,3
"432",14575.6821792151,43.3,3
"433",14680.4238823735,43.4,3
"434",14779.5823037562,43.5,3
"435",14895.0436013614,43.6,3
"436",14996.7587671586,43.7,3
"437",15093.916893293,43.8,3
"438",15207.8526642454,43.9,3
"439",15313.2072447416,44,3
"440",15415.9714658157,44.1,3
"441",15517.9753380057,44.2,3
"442",15629.9818678655,44.3,3
"443",15740.6064836202,44.4,3
"444",15861.4126658594,44.5,3
"445",15981.5805057687,44.6,3
"446",16096.8356080017,44.7,3
"447",16212.7258786068,44.8,3
"448",16340.9147345474,44.9,3
"449",16470.8515016894,45,3
"450",16590.5273033871,45.1,3
"451",16713.0118204655,45.2,3
"452",16844.7045663913,45.3,3
"453",16961.7714041528,45.4,3
"454",17106.1738440209,45.5,3
"455",17232.2011230344,45.6,3
"456",17354.4203391225,45.7,3
"457",17489.7340126413,45.8,3
"458",17615.6554693283,45.9,3
"459",17740.2213592849,46,3
"460",17873.120024384,46.1,3
"461",18002.3293332502,46.2,3
"462",18129.2974285332,46.3,3
"463",18263.6687512424,46.4,3
"464",18393.4884711126,46.5,3
"465",18517.1936467067,46.6,3
"466",18648.1179792578,46.7,3
"467",18780.3721425443,46.8,3
"468",18905.5511802255,46.9,3
"469",19035.3510439449,47,3
"470",19169.2610424643,47.1,3
"471",19303.2368410151,47.2,3
"472",19429.8439289596,47.3,3
"473",19561.8077587853,47.4,3
"474",19700.8298830984,47.5,3
"475",19837.6619468863,47.6,3
"476",19968.4893954856,47.7,3
"477",20108.6899918818,47.8,3
"478",20240.9718505984,47.9,3
"479",20390.9936510625,48,3
"480",20547.706297794,48.1,3
"481",20705.2160076858,48.2,3
"482",20864.8318157193,48.3,3
"483",21028.8888897725,48.4,3
"484",21192.5383116385,48.5,3
"485",21383.863616681,48.6,3
"486",21556.1047398097,48.7,3
"487",21727.0906283025,48.8,3
"488",21906.0167786595,48.9,3
"489",22083.8752071239,49,3
"490",22253.9591327872,49.1,3
"491",22441.2264411322,49.2,3
"492",22600.1510851396,49.3,3
"493",22768.672360593,49.4,3
"494",22962.0018381502,49.5,3
"495",23143.8430349121,49.6,3
"496",23314.4660837424,49.7,3
"497",23488.2767667688,49.8,3
"498",23657.7086320229,49.9,3
"499",23840.9295184127,50,3
"500",0.553829722827192,0.2,3
"501",0.880350086770425,0.3,3
"502",0.880350086770425,0.4,3
"503",1.58539880444217,0.5,3
"504",2.19892296315944,0.6,3
"505",2.58036792571686,0.7,3
"506",3.15739101592882,0.8,3
"507",3.71973847513431,0.9,3
"508",4.04553084089912,1,3
"509",4.87026960108609,1.1,3
"510",5.60555541745448,1.2,3
"511",6.12724510798719,1.3,3
"512",7.07745254759816,1.4,3
"513",7.34585770530068,1.5,3
"514",8.41857419121895,1.6,3
"515",8.93504752632791,1.7,3
"516",10.0412731696623,1.8,3
"517",11.0563440394073,1.9,3
"518",11.5395672496062,2,3
"519",12.3938980167161,2.1,3
"520",13.3677950272629,2.2,3
"521",14.2702283834483,2.3,3
"522",15.1266852904827,2.4,3
"523",15.7643265877054,2.5,3
"524",16.5832200958863,2.6,3
"525",17.766401963842,2.7,3
"526",17.9436754716577,2.8,3
"527",19.0756685055791,2.9,3
"528",19.9236893740947,3,3
"529",20.6205702632717,3.1,3
"530",21.5619017218314,3.2,3
"531",22.3918899675286,3.3,3
"532",23.1392602771758,3.4,3
"533",23.7758574476046,3.5,3
"534",24.9459677041296,3.6,3
"535",25.3576116135509,3.7,3
"536",26.2329540584102,3.8,3
"537",26.9255832920735,3.9,3
"538",27.411342705317,4,3
"539",28.5644750872921,4.1,3
"540",29.1940939568133,4.2,3
"541",30.2014899499216,4.3,3
"542",30.8831215948672,4.4,3
"543",31.4479321782482,4.5,3
"544",32.3470056838307,4.6,3
"545",33.0668028459947,4.7,3
"546",33.916790998411,4.8,3
"547",34.7516392106606,4.9,3
"548",35.5704463206695,5,3
"549",36.6126204562923,5.1,3
"550",37.2798398829435,5.2,3
"551",38.005097764974,5.3,3
"552",38.6766058632276,5.4,3
"553",39.4946750002722,5.5,3
"554",40.0604818496411,5.6,3
"555",41.1556411403192,5.7,3
"556",41.9228205465618,5.8,3
"557",42.4618645498831,5.9,3
"558",43.6484771403065,6,3
"559",44.1255151420665,6.1,3
"560",44.9744846129744,6.2,3
"561",45.9280065551271,6.3,3
"562",46.6143996195154,6.4,3
"563",47.2673582030441,6.5,3
"564",48.2191680365304,6.6,3
"565",49.6960382561541,6.7,3
"566",50.3173589912605,6.8,3
"567",51.3409283979357,6.9,3
"568",52.4701403417311,7,3
"569",53.0963111249126,7.1,3
"570",54.3046099707255,7.2,3
"571",55.5013525650987,7.3,3
"572",56.3146754548708,7.4,3
"573",56.999597312516,7.5,3
"574",58.3644944090671,7.6,3
"575",58.5725622086687,7.7,3
"576",60.2984709273754,7.8,3
"577",60.658682962845,7.9,3
"578",61.7140510206521,8,3
"579",63.1248030145523,8.1,3
"580",64.4481833059886,8.2,3
"581",65.2784191038961,8.3,3
"582",67.2093887864268,8.4,3
"583",68.3827387473897,8.5,3
"584",69.9890308367135,8.6,3
"585",71.1723551917121,8.7,3
"586",73.6959066387543,8.8,3
"587",75.14310697086,8.9,3
"588",75.9239901171715,9,3
"589",78.6332127868966,9.1,3
"590",80.5099382358162,9.2,3
"591",82.2592397662508,9.3,3
"592",84.8740720807184,9.4,3
"593",86.6696853272157,9.5,3
"594",90.6191055774968,9.6,3
"595",94.1595776234414,9.7,3
"596",96.6391847306321,9.8,3
"597",101.106462469908,9.9,3
"598",104.462709314944,10,3
"599",107.829188817454,10.1,3
"600",114.636467625931,10.2,3
"601",120.844783620312,10.3,3
"602",126.850917080537,10.4,3
"603",132.064714474421,10.5,3
"604",137.245348633961,10.6,3
"605",142.352430970625,10.7,3
"606",147.401249105352,10.8,3
"607",153.290612223042,10.9,3
"608",158.285881282008,11,3
"609",163.225692193576,11.1,3
"610",167.967618494008,11.2,3
"611",172.195117884334,11.3,3
"612",178.100862153264,11.4,3
"613",184.289214197663,11.5,3
"614",189.374154194094,11.6,3
"615",194.270365338785,11.7,3
"616",198.834045294207,11.8,3
"617",203.364456507488,11.9,3
"618",209.375436786114,12,3
"619",214.272994158938,12.1,3
"620",219.828707475997,12.2,3
"621",225.696304612169,12.3,3
"622",231.781929798061,12.4,3
"623",237.391344662786,12.5,3
"624",243.217954745787,12.6,3
"625",248.329075335932,12.7,3
"626",254.149569046004,12.8,3
"627",260.718557184806,12.9,3
"628",266.435145009572,13,3
"629",272.967883959507,13.1,3
"630",278.896968228726,13.2,3
"631",286.844053815786,13.3,3
"632",293.847797026424,13.4,3
"633",300.468747989272,13.5,3
"634",307.175032333874,13.6,3
"635",315.622190428944,13.7,3
"636",323.182578596626,13.8,3
"637",330.970327203864,13.9,3
"638",338.20761955316,14,3
"639",345.748718223018,14.1,3
"640",351.832040000892,14.2,3
"641",359.606790536556,14.3,3
"642",366.545007782752,14.4,3
"643",373.12393902695,14.5,3
"644",382.718500843494,14.6,3
"645",388.856082573311,14.7,3
"646",397.246898684404,14.8,3
"647",405.545701247919,14.9,3
"648",413.691092217444,15,3
"649",421.549824137838,15.1,3
"650",429.650412959595,15.2,3
"651",437.377081147342,15.3,3
"652",444.779669636194,15.4,3
"653",452.977228947388,15.5,3
"654",460.534134235788,15.6,3
"655",470.104959276366,15.7,3
"656",480.891153339503,15.8,3
"657",490.944418471946,15.9,3
"658",503.941531949356,16,3
"659",516.820020579213,16.1,3
"660",528.401910434986,16.2,3
"661",541.233670883425,16.3,3
"662",555.257402376256,16.4,3
"663",569.503137613452,16.5,3
"664",584.184299570608,16.6,3
"665",601.165459109896,16.7,3
"666",619.549511245018,16.8,3
"667",636.958530291627,16.9,3
"668",652.145690650299,17,3
"669",667.575921185271,17.1,3
"670",683.920352142622,17.2,3
"671",702.732968393078,17.3,3
"672",718.624008051306,17.4,3
"673",732.621356947442,17.5,3
"674",750.71152755205,17.6,3
"675",766.421258562347,17.7,3
"676",782.605950932516,17.8,3
"677",797.285101256147,17.9,3
"678",818.060090653536,18,3
"679",835.010547400575,18.1,3
"680",853.322034168504,18.2,3
"681",871.379830616567,18.3,3
"682",886.852228188452,18.4,3
"683",904.169846213853,18.5,3
"684",920.32590175153,18.6,3
"685",940.176191678228,18.7,3
"686",959.824441964236,18.8,3
"687",980.001738789416,18.9,3
"688",997.970450352936,19,3
"689",1016.86505085364,19.1,3
"690",1038.84054027227,19.2,3
"691",1062.33636175256,19.3,3
"692",1087.10467806946,19.4,3
"693",1108.39937577668,19.5,3
"694",1132.82829510804,19.6,3
"695",1156.06934252177,19.7,3
"696",1178.14823183059,19.8,3
"697",1204.17609176713,19.9,3
"698",1227.64092829144,20,3
"699",1251.3766423857,20.1,3
"700",1273.45406471683,20.2,3
"701",1295.44758189532,20.3,3
"702",1318.81002817314,20.4,3
"703",1342.10693640744,20.5,3
"704",1366.56733745141,20.6,3
"705",1391.13663775081,20.7,3
"706",1413.74043740965,20.8,3
"707",1437.93246990765,20.9,3
"708",1462.71607714365,21,3
"709",1487.37334504402,21.1,3
"710",1509.68137691251,21.2,3
"711",1537.53891704039,21.3,3
"712",1556.56542726639,21.4,3
"713",1583.91252918953,21.5,3
"714",1609.64997708234,21.6,3
"715",1636.28522837316,21.7,3
"716",1661.48597566563,21.8,3
"717",1682.77939932445,21.9,3
"718",1708.20273099095,22,3
"719",1734.05958847776,22.1,3
"720",1758.13377537194,22.2,3
"721",1784.68722179294,22.3,3
"722",1814.3211287608,22.4,3
"723",1840.51131880478,22.5,3
"724",1872.30016611675,22.6,3
"725",1900.01204538155,22.7,3
"726",1930.33926203087,22.8,3
"727",1964.28152155414,22.9,3
"728",1996.87212909302,23,3
"729",2028.7779807599,23.1,3
"730",2061.33191394247,23.2,3
"731",2095.89322525939,23.3,3
"732",2130.36069010198,23.4,3
"733",2163.84323298001,23.5,3
"734",2196.5409815501,23.6,3
"735",2230.91686438397,23.7,3
"736",2267.07532814444,23.8,3
"737",2301.28424748298,23.9,3
"738",2331.66820508994,24,3
"739",2363.02757016387,24.1,3
"740",2397.95128956297,24.2,3
"741",2434.25331359338,24.3,3
"742",2466.46758325309,24.4,3
"743",2499.18196814023,24.5,3
"744",2529.93521396312,24.6,3
"745",2567.26991426719,24.7,3
"746",2602.52192133617,24.8,3
"747",2632.8143719161,24.9,3
"748",2667.16716102135,25,3
"749",2704.91518405026,25.1,3
"750",2745.97880408954,25.2,3
"751",2783.27798252514,25.3,3
"752",2825.6019203318,25.4,3
"753",2857.98889125085,25.5,3
"754",2902.09801683888,25.6,3
"755",2943.86305058673,25.7,3
"756",2985.10175371656,25.8,3
"757",3025.53911912597,25.9,3
"758",3071.03772319156,26,3
"759",3118.09133348141,26.1,3
"760",3169.17117244398,26.2,3
"761",3213.58986983424,26.3,3
"762",3256.39918581769,26.4,3
"763",3307.94480256191,26.5,3
"764",3354.09416126279,26.6,3
"765",3405.71149753476,26.7,3
"766",3454.97825160412,26.8,3
"767",3499.68002563248,26.9,3
"768",3543.61199205056,27,3
"769",3594.11109394301,27.1,3
"770",3643.22693294869,27.2,3
"771",3689.93100746551,27.3,3
"772",3733.64361296723,27.4,3
"773",3786.80666406903,27.5,3
"774",3833.09212335899,27.6,3
"775",3878.30447460373,27.7,3
"776",3926.93273905647,27.8,3
"777",3974.45657163686,27.9,3
"778",4024.20809475181,28,3
"779",4069.53080993303,28.1,3
"780",4115.96308340301,28.2,3
"781",4166.91507507666,28.3,3
"782",4220.2591580516,28.4,3
"783",4269.40905936028,28.5,3
"784",4316.75590759254,28.6,3
"785",4368.26966822799,28.7,3
"786",4414.02703419021,28.8,3
"787",4464.19353704214,28.9,3
"788",4515.14696669561,29,3
"789",4572.13159978726,29.1,3
"790",4621.17712875187,29.2,3
"791",4674.86305438611,29.3,3
"792",4733.33436976776,29.4,3
"793",4787.05808126327,29.5,3
"794",4840.63281012042,29.6,3
"795",4893.18306363506,29.7,3
"796",4954.77615402246,29.8,3
"797",5008.51564675851,29.9,3
"798",5063.41075426301,30,3
"799",5120.54265625242,30.1,3
"800",5176.0935175308,30.2,3
"801",5227.90834058741,30.3,3
"802",5290.03200956886,30.4,3
"803",5342.22240674188,30.5,3
"804",5398.02358460169,30.6,3
"805",5450.3056372043,30.7,3
"806",5504.37056686972,30.8,3
"807",5561.55600457067,30.9,3
"808",5617.08020436098,31,3
"809",5668.63433053778,31.1,3
"810",5720.52866321947,31.2,3
"811",5779.07126105904,31.3,3
"812",5835.00542989491,31.4,3
"813",5883.92454574548,31.5,3
"814",5940.76345351212,31.6,3
"815",6000.44928716593,31.7,3
"816",6053.3226499913,31.8,3
"817",6111.28108287865,31.9,3
"818",6173.99570254928,32,3
"819",6233.75155059891,32.1,3
"820",6306.14689905298,32.2,3
"821",6367.18182819786,32.3,3
"822",6435.17811837707,32.4,3
"823",6508.18286191112,32.5,3
"824",6577.91085642562,32.6,3
"825",6651.19015070608,32.7,3
"826",6722.28736286027,32.8,3
"827",6798.59161383221,32.9,3
"828",6865.15382041792,33,3
"829",6932.87008026556,33.1,3
"830",6999.94826695692,33.2,3
"831",7068.26936638166,33.3,3
"832",7137.11440673396,33.4,3
"833",7205.6675494572,33.5,3
"834",7273.11143886333,33.6,3
"835",7341.38082952033,33.7,3
"836",7410.84827033543,33.8,3
"837",7479.44265517386,33.9,3
"838",7559.99322756246,34,3
"839",7620.7139932976,34.1,3
"840",7692.56335093521,34.2,3
"841",7766.43812413914,34.3,3
"842",7833.68300842528,34.4,3
"843",7906.42837879074,34.5,3
